Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Time (s)
0.04731428571428571,0.04473213345963583,0.03138438325160317,0.026024002087138013,0.04150753768844221,0.03768624014022787,0.028245443161263394,0.9343663391282439,0.0
0.04594285714285714,0.04473213345963583,0.03040362127499057,0.026024002087138013,0.04150753768844221,0.03846528386405687,0.028384583275358286,0.9343033509700176,0.1273885350318471
0.04491428571428571,0.04473213345963583,0.02972463221425877,0.026024002087138013,0.04040201005025126,0.03963384944980037,0.028384583275358286,0.9306500377928949,0.2547770700636942
0.04422857142857143,0.04483738553836438,0.02964918898528857,0.026024002087138013,0.04040201005025126,0.03963384944980037,0.029497704188117434,0.9332955404383976,0.3821656050955414
0.04422857142857143,0.04483738553836438,0.02972463221425877,0.026154448212888076,0.04040201005025126,0.03866004479501412,0.029497704188117434,0.22486772486772486,0.5095541401273885
0.04434285714285714,0.04378486475107883,0.029347416069407772,0.026154448212888076,0.03869346733668342,0.03866004479501412,0.02748017253374148,0.9332955404383976,0.6369426751592357
0.04468571428571429,0.0429428481212504,0.02972463221425877,0.02498043308113749,0.03798994974874372,0.03719933781283474,0.02748017253374148,0.47978080120937266,0.7643312101910829
0.04491428571428571,0.04231133564887907,0.02972463221425877,0.02498043308113749,0.03869346733668342,0.03866004479501412,0.029428134131069986,0.5677752582514487,0.89171974522293
0.04662857142857143,0.04231133564887907,0.02987551867219917,0.024849986955387426,0.039597989949748745,0.03797838153666375,0.029428134131069986,0.47978080120937266,1.019108280254777
0.04662857142857143,0.04220608357015051,0.02987551867219917,0.024849986955387426,0.039597989949748745,0.03943908851884312,0.029428134131069986,0.17945326278659612,1.1464968152866242
0.04674285714285714,0.04357436059362172,0.02987551867219917,0.02471954082963736,0.039597989949748745,0.03943908851884312,0.033184917211632116,0.17945326278659612,1.2738853503184715
0.04674285714285714,0.04357436059362172,0.02964918898528857,0.02471954082963736,0.03979899497487437,0.04012075177719349,0.03395018783915403,0.26499118165784835,1.4012738853503186
0.04491428571428571,0.04357436059362172,0.03078083741984157,0.026024002087138013,0.03979899497487437,0.04012075177719349,0.04174203422846807,0.2995086923658352,1.5286624203821657
0.04491428571428571,0.04241658772760762,0.02897019992455677,0.026024002087138013,0.04100502512562814,0.03992599084623624,0.0432725754835119,0.36974048878810784,1.6560509554140128
0.04731428571428571,0.04220608357015051,0.02980007544322897,0.02576310983563788,0.04201005025125628,0.039341708053364496,0.046403228050647,0.3780549256739733,1.78343949044586
0.04731428571428571,0.04241658772760762,0.02980007544322897,0.02478476389251239,0.04201005025125628,0.038173142467621,0.046403228050647,0.3780549256739733,1.910828025477707
0.04731428571428571,0.04304810019997895,0.03002640513013957,0.02498043308113749,0.04,0.038173142467621,0.041394183943230835,0.3353489543965734,2.038216560509554
0.04594285714285714,0.04357436059362172,0.03002640513013957,0.024849986955387426,0.04,0.03953646898432175,0.04083762348685126,0.327286470143613,2.165605095541401
0.045714285714285714,0.04357436059362172,0.02964918898528857,0.024849986955387426,0.04120603015075377,0.03953646898432175,0.03972450257409211,0.3353489543965734,2.2929936305732483
0.044571428571428574,0.040943058625407855,0.02964918898528857,0.024849986955387426,0.042110552763819094,0.04002337131171487,0.03436760818143871,0.7207105064247922,2.4203821656050954
0.044571428571428574,0.040943058625407855,0.03025273481705017,0.025828332898512916,0.04251256281407035,0.039341708053364496,0.03367190761096424,0.8220584530108339,2.547770700636943
0.04491428571428571,0.04231133564887907,0.03100716710675217,0.025828332898512916,0.04251256281407035,0.03904956665692862,0.03339362738277445,0.8725749559082893,2.67515923566879
0.04491428571428571,0.04273234396379329,0.03100716710675217,0.025436994521262718,0.042412060301507536,0.03836790339857825,0.03068039515792403,0.9293902746283699,2.802547770700637
0.04491428571428571,0.04325860435743606,0.03153526970954357,0.025371771458387687,0.04150753768844221,0.03836790339857825,0.03068039515792403,0.9293902746283699,2.9299363057324843
0.04594285714285714,0.04325860435743606,0.03055450773293097,0.025371771458387687,0.04080402010050251,0.038173142467621,0.03068039515792403,0.9056437389770723,3.0573248407643314
0.04605714285714286,0.04325860435743606,0.03055450773293097,0.025045656144012524,0.039095477386934675,0.038173142467621,0.03200222624182552,0.9056437389770723,3.1847133757961785
0.04605714285714286,0.04325860435743606,0.03055450773293097,0.025045656144012524,0.039095477386934675,0.03953646898432175,0.03200222624182552,0.878495842781557,3.3121019108280256
0.04605714285714286,0.04220608357015051,0.02972463221425877,0.025436994521262718,0.04180904522613065,0.03953646898432175,0.029845554473354668,0.878495842781557,3.4394904458598727
0.044571428571428574,0.04220608357015051,0.02972463221425877,0.026024002087138013,0.04180904522613065,0.03866004479501412,0.029080283845832753,0.663517258755354,3.56687898089172
0.044571428571428574,0.04252183980633618,0.03078083741984157,0.026024002087138013,0.04180904522613065,0.03866004479501412,0.029080283845832753,0.5644998740236835,3.694267515923567
0.04434285714285714,0.04252183980633618,0.03078083741984157,0.026611009653013305,0.04180904522613065,0.039341708053364496,0.030958675386113816,0.514928193499622,3.821656050955414
0.04937142857142857,0.04252183980633618,0.03055450773293097,0.025893555961387947,0.04180904522613065,0.039731229915279,0.030958675386113816,0.46258503401360546,3.949044585987261
0.04788571428571429,0.04483738553836438,0.03055450773293097,0.025893555961387947,0.04080402010050251,0.04002337131171487,0.030958675386113816,0.39676240866717055,4.076433121019108
0.04788571428571429,0.04483738553836438,0.03055450773293097,0.025110879206887555,0.04080402010050251,0.039731229915279,0.030610825100876583,0.46258503401360546,4.203821656050955
0.045142857142857144,0.04431112514472161,0.03040362127499057,0.024915210018262458,0.041105527638190954,0.03797838153666375,0.03353276749686935,0.8577727387251197,4.3312101910828025
0.045142857142857144,0.04367961267235028,0.03040362127499057,0.025110879206887555,0.04201005025125628,0.03719933781283474,0.031723946013635734,0.9554043839758125,4.45859872611465
0.04605714285714286,0.04367961267235028,0.03062995096190117,0.024915210018262458,0.04201005025125628,0.03719933781283474,0.03235007652706275,0.9554043839758125,4.585987261146497
0.04605714285714286,0.04220608357015051,0.03062995096190117,0.02478476389251239,0.04130653266331658,0.03719933781283474,0.03235007652706275,0.8878180901990426,4.713375796178344
0.04605714285714286,0.04220608357015051,0.03062995096190117,0.02478476389251239,0.04130653266331658,0.03953646898432175,0.03235007652706275,0.63567649281935,4.840764331210191
0.045714285714285714,0.04220608357015051,0.03100716710675217,0.025110879206887555,0.04050251256281407,0.03953646898432175,0.029219423959927646,0.6013479465860418,4.968152866242038
0.047085714285714286,0.04220608357015051,0.03100716710675217,0.026611009653013305,0.040100502512562815,0.04002337131171487,0.029219423959927646,0.5020156210632402,5.095541401273886
0.047085714285714286,0.04441637722345016,0.03040362127499057,0.026611009653013305,0.040100502512562815,0.03953646898432175,0.029915124530402116,0.5020156210632402,5.222929936305733
0.047085714285714286,0.04231133564887907,0.03040362127499057,0.025045656144012524,0.04170854271356784,0.038173142467621,0.030541255043829135,0.34832451499118167,5.35031847133758
0.04788571428571429,0.04420587306599305,0.03040362127499057,0.025045656144012524,0.04321608040201005,0.038173142467621,0.03151523584249339,0.18997228521038045,5.477707006369427
0.04491428571428571,0.04231133564887907,0.03040362127499057,0.024915210018262458,0.04321608040201005,0.03856266432953549,0.03151523584249339,0.18997228521038045,5.605095541401274
0.045714285714285714,0.04231133564887907,0.03040362127499057,0.025110879206887555,0.043417085427135675,0.03856266432953549,0.03047168498678169,0.23595364071554548,5.7324840764331215
0.04548571428571429,0.04167982317650774,0.03040362127499057,0.024915210018262458,0.04201005025125628,0.03788100107118512,0.03047168498678169,0.2861552028218695,5.859872611464969
0.04548571428571429,0.04231133564887907,0.03078083741984157,0.026154448212888076,0.04201005025125628,0.03788100107118512,0.03047168498678169,0.42076089695137314,5.987261146496816
