Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Time (s)
374,393,16062,32,399,405,412,5079,8.535031847133759
374,393,16062,16374,399,407,435,5010,8.662420382165605
368,386,16052,32,389,421,415,5010,8.789808917197453
368,386,16052,31,385,421,440,5455,8.9171974522293
366,383,16066,24,385,417,440,5848,9.044585987261147
374,381,16067,17,403,417,440,5455,9.171974522292993
383,381,16066,17,403,417,433,5764,9.299363057324841
387,381,16059,16367,392,410,424,5115,9.426751592356688
387,390,16059,16367,392,410,433,5346,9.554140127388536
383,403,16052,16363,396,398,439,5036,9.681528662420382
373,403,16060,16363,396,424,449,5205,9.80891719745223
373,403,16050,16360,396,424,439,5168,9.936305732484076
373,391,16051,16380,387,429,449,5205,10.063694267515924
378,403,16051,34,401,429,435,5402,10.191082802547772
378,394,16054,16362,391,443,458,5402,10.318471337579618
381,394,16054,29,404,422,435,5370,10.445859872611466
381,394,16054,32,396,417,435,5356,10.573248407643312
380,396,16054,4,396,417,435,5370,10.70063694267516
368,400,16057,32,392,422,441,5050,10.828025477707007
368,403,16059,20,392,422,441,5493,10.955414012738855
382,403,16059,16364,401,417,439,5092,11.0828025477707
382,410,16054,16378,401,417,439,5493,11.210191082802549
395,400,16054,16378,401,417,479,6068,11.337579617834395
397,396,16073,16372,411,419,485,7372,11.464968152866243
397,389,16073,16367,411,414,482,9450,11.59235668789809
393,389,16064,29,396,433,505,10914,11.719745222929937
385,381,16059,15,396,414,482,11265,11.847133757961783
383,390,16059,29,390,433,433,14047,11.974522292993631
368,393,16059,27,390,429,433,14047,12.101910828025478
383,393,16059,16365,391,429,433,13438,12.229299363057326
388,393,16061,27,398,412,438,13357,12.356687898089172
388,389,16065,16357,406,411,460,13319,12.48407643312102
388,387,16069,16357,415,402,1993,13295,12.611464968152866
378,379,16069,16357,415,411,1993,13267,12.738853503184714
378,387,16059,16364,403,402,645,13232,12.86624203821656
387,388,16059,64,403,439,495,13207,12.993630573248408
387,388,16059,64,406,439,488,13200,13.121019108280255
373,391,16057,46,1171,498,489,13175,13.248407643312103
373,391,16057,20,6076,499,486,13173,13.37579617834395
383,391,16073,17,6076,498,486,13164,13.503184713375797
383,391,16073,17,3933,475,452,13160,13.630573248407645
383,395,16066,1225,3626,451,452,13153,13.757961783439491
385,395,16066,1225,632,448,462,13146,13.885350318471339
385,388,16063,5816,489,448,465,13143,14.012738853503185
385,388,16063,10313,474,459,462,13143,14.140127388535033
388,393,16054,10313,458,461,457,13120,14.26751592356688
397,393,7527,13128,456,461,448,13120,14.394904458598727
397,391,7520,368,449,461,448,13120,14.522292993630574
385,391,7520,189,445,456,463,13120,14.649681528662422
385,393,7048,54,428,434,463,13108,14.777070063694268
388,1206,4627,54,428,434,460,13108,14.904458598726116
388,1506,4177,71,428,434,460,13108,15.031847133757962
378,2498,4177,71,407,434,465,13103,15.15923566878981
378,5062,15688,54,407,434,465,13103,15.286624203821656
378,5062,16133,48,407,427,459,13115,15.414012738853504
409,6342,16133,34,438,428,456,13115,15.54140127388535
611,1750,16133,34,407,428,459,13094,15.668789808917198
4375,470,16133,64,434,431,467,13094,15.796178343949045
4375,457,16133,64,425,435,480,13101,15.923566878980893
5963,457,16135,41,434,435,483,13101,16.05095541401274
3048,457,16133,33,430,435,483,13108,16.178343949044585
1760,2108,16135,41,445,454,483,13122,16.305732484076433
644,8664,16121,42,442,454,490,13122,16.43312101910828
574,14245,16124,42,442,454,495,13122,16.56050955414013
526,14245,16104,44,423,454,498,13105,16.687898089171977
513,14245,3499,40,423,449,498,13103,16.81528662420382
509,501,3499,44,438,447,492,13103,16.94267515923567
481,501,3499,40,438,441,487,13087,17.070063694267517
477,454,2841,71,437,441,477,13087,17.197452229299365
477,436,1884,1148,430,456,478,13089,17.32484076433121
477,432,2841,2125,437,456,478,13089,17.452229299363058
478,423,15927,5339,430,456,479,13081,17.579617834394906
458,422,16154,5339,428,461,491,13074,17.707006369426754
458,422,16154,9392,428,461,491,13074,17.8343949044586
456,422,16128,1327,526,435,491,13082,17.961783439490446
456,413,16128,9392,1188,435,488,13082,18.089171974522294
465,401,16121,15827,4248,454,488,13054,18.216560509554142
470,413,16128,15827,11396,460,483,13054,18.343949044585987
465,413,16128,112,13229,454,483,13069,18.471337579617835
460,413,16135,57,13229,460,469,13069,18.598726114649683
460,437,16135,57,6792,589,483,13069,18.72611464968153
467,420,16131,57,509,7801,498,13095,18.853503184713375
467,420,16131,57,454,14703,510,13095,18.980891719745223
463,420,16131,54,458,14703,510,13086,19.10828025477707
453,408,16128,47,458,7561,523,13066,19.23566878980892
451,408,16126,24,471,522,1671,13064,19.363057324840764
445,408,16128,24,482,504,2821,13062,19.49044585987261
440,411,16126,24,471,504,2821,13062,19.61783439490446
440,411,16131,36,454,530,4122,13062,19.745222929936308
461,413,16131,40,454,1108,1575,13056,19.872611464968152
461,406,16135,59,459,1108,678,13055,20.0
462,425,16135,59,482,3802,580,13043,20.127388535031848
467,406,16128,59,1922,872,566,13029,20.254777070063696
467,420,16128,45,2093,872,566,13029,20.382165605095544
451,420,16128,68,2093,727,546,13029,20.50955414012739
451,420,16127,42,9321,515,546,13031,20.636942675159236
482,422,16127,84,15636,515,548,13026,20.764331210191084
489,410,16128,84,15636,515,548,13029,20.891719745222932
489,418,16130,390,4517,489,551,13026,21.019108280254777
472,416,16132,2160,1029,488,546,13022,21.146496815286625
467,417,16136,7317,704,486,535,13022,21.273885350318473
467,416,16137,7837,600,486,510,13018,21.40127388535032
467,417,16136,7837,535,487,525,13013,21.528662420382165
468,422,16082,7156,531,487,501,12983,21.656050955414013
468,422,16082,4659,530,474,500,12983,21.78343949044586
468,418,16136,4659,494,474,500,12991,21.91082802547771
468,413,16136,4150,480,479,512,12991,22.038216560509554
468,415,3500,1551,480,482,512,12994,22.1656050955414
450,415,185,1129,480,479,512,13000,22.29299363057325
460,418,2682,485,486,475,512,13003,22.420382165605098
460,429,2682,240,486,464,527,13003,22.547770700636942
477,429,7154,140,486,464,527,13003,22.67515923566879
477,405,7154,140,489,467,511,13001,22.802547770700638
469,405,2436,98,489,489,504,13001,22.929936305732486
469,405,661,102,489,576,509,13016,23.05732484076433
479,406,620,70,545,596,509,13020,23.18471337579618
479,425,586,102,615,610,552,13016,23.312101910828027
485,529,586,190,615,610,552,13007,23.439490445859875
472,5697,16122,190,570,610,533,12992,23.566878980891723
485,5697,16174,102,480,493,526,13007,23.694267515923567
1767,266,16182,87,480,437,521,12999,23.821656050955415
3839,266,16189,102,493,456,521,13001,23.949044585987263
8407,437,16182,104,493,456,510,13001,24.07643312101911
12149,446,16168,119,466,457,536,13009,24.203821656050955
12149,482,16168,118,466,470,523,13009,24.331210191082803
1233,1994,16168,118,481,471,536,13005,24.45859872611465
570,8025,16212,87,482,479,541,13005,24.5859872611465
526,9157,16212,87,482,479,541,13005,24.713375796178344
516,9157,16212,104,482,479,533,13009,24.840764331210192
516,2189,819,104,477,467,533,13004,24.96815286624204
524,2093,819,90,475,467,534,13005,25.095541401273888
524,1209,3290,90,477,487,540,13005,25.222929936305732
493,463,7279,115,475,516,540,13005,25.35031847133758
491,439,7279,128,477,487,540,13005,25.477707006369428
491,439,10093,140,477,486,547,13005,25.605095541401276
491,424,6648,161,477,479,547,13005,25.73248407643312
488,424,6648,259,488,476,535,13007,25.85987261146497
486,415,1516,2146,470,479,532,13007,25.987261146496817
488,413,680,2790,460,489,532,13005,26.114649681528665
502,413,680,6636,460,493,533,13005,26.24203821656051
514,416,16204,9435,460,501,562,13007,26.369426751592357
502,416,16248,9435,473,493,566,13009,26.496815286624205
514,417,16206,13062,473,483,566,13021,26.624203821656053
517,411,16206,15051,473,483,546,13017,26.7515923566879
517,420,16194,15051,506,498,539,13021,26.878980891719745
513,411,16171,4872,620,502,541,13018,27.006369426751593
510,406,16169,3257,1733,510,541,13021,27.13375796178344
505,406,16171,447,5871,502,552,13018,27.26114649681529
505,406,16180,429,6019,500,552,13023,27.388535031847134
497,411,16188,140,6019,500,551,13014,27.515923566878982
495,410,16180,140,6019,511,533,13014,27.64331210191083
495,410,16168,140,6029,531,545,13014,27.770700636942678
502,410,16158,124,6029,1496,545,13011,27.898089171974522
515,413,16158,124,1312,3101,545,13014,28.02547770700637
515,413,16172,147,843,3722,549,13011,28.15286624203822
512,403,16176,147,689,3722,538,13012,28.280254777070066
505,403,16176,126,471,2883,538,13012,28.40764331210191
505,411,16165,126,465,999,538,13012,28.53503184713376
502,423,16165,124,452,999,533,13012,28.662420382165607
502,411,16165,124,452,5859,560,13011,28.789808917197455
502,416,16159,102,473,5859,1188,13011,28.9171974522293
508,410,16159,102,473,3787,1667,13000,29.044585987261147
508,416,16160,128,441,1559,2979,13000,29.171974522292995
498,405,16160,128,441,601,2979,13002,29.299363057324843
498,403,16160,154,441,601,3620,13016,29.426751592356688
508,403,16160,130,441,1059,623,13016,29.554140127388536
508,410,16175,130,441,6773,623,12974,29.681528662420384
505,418,16175,130,485,6773,623,12974,29.80891719745223
505,410,16170,124,2087,617,618,12969,29.93630573248408
507,415,16165,130,6864,599,618,12976,30.063694267515924
522,408,16165,130,6864,617,589,12976,30.191082802547772
522,394,16162,2086,838,599,589,12983,30.31847133757962
522,394,16162,2086,520,575,568,12983,30.445859872611468
522,396,6452,719,471,572,580,12989,30.573248407643312
515,408,6452,179,471,572,580,12989,30.70063694267516
522,431,6452,160,461,572,580,12990,30.82802547770701
524,1240,5961,179,461,577,573,12995,30.955414012738856
524,1972,5961,154,478,577,573,13011,31.0828025477707
525,2754,16235,154,478,564,572,13011,31.21019108280255
515,8035,16237,150,466,564,586,13010,31.337579617834397
529,8035,16235,137,464,564,581,13007,31.464968152866245
2101,195,16214,137,462,560,581,13007,31.59235668789809
2101,195,16214,156,462,560,581,13022,31.719745222929937
764,2926,16211,165,476,579,627,13056,31.847133757961785
551,2926,10643,165,481,589,627,13056,31.974522292993633
551,471,9966,165,482,589,584,13055,32.10191082802548
551,468,10643,174,482,562,584,13046,32.22929936305733
508,451,16017,5599,482,560,588,13027,32.35668789808917
508,430,16213,5815,510,560,588,13010,32.48407643312102
537,419,16213,13945,523,560,621,13006,32.611464968152866
551,420,16207,5815,5884,560,601,13005,32.738853503184714
537,420,16206,158,13984,533,601,12996,32.86624203821656
537,425,16205,158,13984,533,567,12993,32.99363057324841
530,425,16205,138,2323,2430,567,12993,33.12101910828026
524,425,16199,131,533,12853,567,12993,33.248407643312106
520,442,16199,131,533,12853,584,12989,33.375796178343954
520,442,16199,131,533,1044,783,12982,33.503184713375795
519,435,16199,121,505,507,783,12968,33.63057324840764
519,421,16196,121,505,507,545,12963,33.75796178343949
519,421,16193,168,504,562,538,12960,33.88535031847134
529,421,16193,168,504,562,545,12960,34.01273885350319
529,421,16199,138,489,555,575,12960,34.140127388535035
529,421,16204,138,489,554,626,11732,34.26751592356688
526,423,16204,130,501,555,626,11732,34.39490445859873
526,428,16204,142,501,554,626,12584,34.52229299363057
524,423,16197,175,463,530,634,12920,34.64968152866242
528,428,16192,175,463,525,591,14573,34.77707006369427
524,444,16192,128,461,530,599,14573,34.904458598726116
518,444,16192,128,461,540,599,3465,35.031847133757964
518,430,16194,149,456,540,641,3180,35.15923566878981
518,425,16197,151,456,540,641,3180,35.28662420382166
517,426,16199,156,458,535,582,8187,35.41401273885351
517,423,16199,158,461,535,570,10426,35.54140127388535
527,426,16198,156,461,535,570,11027,35.6687898089172
527,428,16198,142,461,537,570,12419,35.796178343949045
527,430,16198,130,458,537,566,12883,35.92356687898089
529,440,16199,142,468,537,576,12977,36.05095541401274
530,440,16190,149,458,533,585,13437,36.17834394904459
530,440,16198,151,466,523,598,13437,36.30573248407644
529,437,16198,149,458,533,598,13925,36.433121019108285
524,434,16199,167,458,523,598,14608,36.56050955414013
510,430,16199,162,458,547,592,15205,36.68789808917197
510,430,16189,162,450,537,580,15580,36.81528662420382
514,430,16189,123,459,537,592,15580,36.94267515923567
518,425,16198,123,458,537,600,15270,37.07006369426752
532,425,16198,146,459,533,600,14751,37.197452229299365
532,428,16191,169,460,533,569,13968,37.32484076433121
522,430,16191,172,461,533,569,13759,37.45222929936306
521,428,16203,172,487,527,591,13968,37.57961783439491
521,445,16203,172,487,536,591,13659,37.70700636942675
521,437,16201,172,453,532,605,13588,37.8343949044586
522,437,16198,151,453,539,566,13513,37.961783439490446
527,437,16198,178,457,532,591,13513,38.089171974522294
525,439,16205,146,464,538,591,13513,38.21656050955414
525,440,16205,150,464,524,591,13402,38.34394904458599
525,446,16205,150,461,538,607,13527,38.47133757961784
520,440,16205,150,461,539,602,13512,38.598726114649686
532,441,16202,144,458,539,604,13801,38.72611464968153
534,437,16202,144,470,524,602,14178,38.853503184713375
534,441,16202,147,460,524,604,14220,38.98089171974522
534,451,16203,147,463,524,605,14503,39.10828025477707
534,451,16208,147,463,522,616,14503,39.23566878980892
534,446,16216,139,470,522,623,14269,39.36305732484077
523,445,16216,169,472,524,623,14227,39.490445859872615
523,432,16200,174,472,544,640,13909,39.61783439490446
534,432,16198,174,474,544,640,13656,39.745222929936304
534,430,16198,173,465,534,668,13616,39.87261146496815
