Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Time (s)
0.028758722774370905,0.050024703557312256,0.0495013378739966,0.036664644188263845,0.05040591300133285,0.035532557136696855,0.03617770903153734,0.29,0.0
0.028758722774370905,0.050024703557312256,0.0495013378739966,0.036664644188263845,0.05052708106143221,0.03492884864165589,0.03523244822548767,0.2907051282051282,0.1273885350318471
0.028265313315006695,0.050024703557312256,0.04913646314765264,0.03571119008407732,0.05040591300133285,0.03492884864165589,0.03411532181833806,0.2907051282051282,0.2547770700636942
0.028265313315006695,0.050024703557312256,0.049014838238871324,0.03571119008407732,0.04980007270083606,0.03484260457093575,0.03523244822548767,0.28852564102564104,0.3821656050955414
0.029322619299358567,0.04990118577075099,0.04889321333009,0.03510444656323134,0.04980007270083606,0.03596377749029754,0.035748045028787485,0.027884615384615386,0.5095541401273885
0.030168464086840065,0.04990118577075099,0.04889321333009,0.03675132183409899,0.05040591300133285,0.03484260457093575,0.035748045028787485,0.2860897435897436,0.6369426751592357
0.029322619299358567,0.050271739130434784,0.049379712965215275,0.03510444656323134,0.05052708106143221,0.032772746873652434,0.03540431382658761,0.2860897435897436,0.7643312101910829
0.028335800380630154,0.050271739130434784,0.04962296278277791,0.03328421600069342,0.05052708106143221,0.032772746873652434,0.03480278422273782,0.6096153846153847,0.89171974522293
0.028265313315006695,0.04940711462450593,0.04962296278277791,0.03328421600069342,0.04846722403974312,0.032772746873652434,0.03480278422273782,0.6888461538461539,1.019108280254777
0.028265313315006695,0.04940711462450593,0.049379712965215275,0.035017768917396205,0.04846722403974312,0.03536006899525657,0.03506058262438773,0.6888461538461539,1.1464968152866242
0.028265313315006695,0.04940711462450593,0.049379712965215275,0.035017768917396205,0.05076941718163092,0.033807675722294095,0.03669330583483716,0.4423076923076923,1.2738853503184715
0.028265313315006695,0.0491600790513834,0.049379712965215275,0.035017768917396205,0.05076941718163092,0.03423889607589478,0.0351465154249377,0.4423076923076923,1.4012738853503186
0.027983365052512865,0.0491600790513834,0.049379712965215275,0.03571119008407732,0.04677087119835211,0.033807675722294095,0.0351465154249377,0.6456410256410257,1.5286624203821657
0.027983365052512865,0.0491600790513834,0.048285088786183414,0.0358845453757476,0.04677087119835211,0.03423889607589478,0.0351465154249377,0.7285897435897436,1.6560509554140128
0.02812433918375978,0.04940711462450593,0.048285088786183414,0.0358845453757476,0.04907306434023991,0.03216903837861147,0.03617770903153734,0.7285897435897436,1.78343949044586
0.02812433918375978,0.04977766798418972,0.047920214059839455,0.03467105833405565,0.05016357688113413,0.03484260457093575,0.03617770903153734,0.6923076923076923,1.910828025477707
